id;test.phase;correct.ans;Faze;CasZadani;CasKliknuti;RotaceHrace;RotaceCile;JmenoCile;UhlovaVzdalenostCile;PovolenaVzdalenost;JmenoOrientacnihoBodu;rozmisteni.x;zapis.x;date.time.x;date.x;same.letters.x;Cas;HracRotaceY;HracRotaceX;AIRotaceY;CilArena1Uhel;CilArena2Uhel;CilAI1Uhel;CilAI2Uhel;klavesa;rozmisteni.y;zapis.y;date.time.y;date.y;PoziceHrace.x;PoziceHrace.y;PoziceHrace.z;PoziceAI.x;PoziceAI.y;PoziceAI.z;CilArena1Pozice.x;CilArena1Pozice.y;CilArena1Pozice.z;CilArena2Pozice.x;CilArena2Pozice.y;CilArena2Pozice.z;CilAI1Pozice.x;CilAI1Pozice.y;CilAI1Pozice.z;CilAI2Pozice.x;CilAI2Pozice.y;CilAI2Pozice.z;same.letters.y;angDistTravel;cumsumAngAbs;leftAng;cumsumLeftAng;rightAng;cumsumRightAng;distance1;distance2;diff.sec.closest;reactionTime;did.switch;whereTo;correctAnsQuant;AnsQuant
4;F4;CORRECT;75;2460.31;2464.087;223.6912;218.0261;CilAI2;5.6651;45.51;Ethan-vpravo;4123-3142;TEST;11-07-23;29-10-2014;FALSE;2464.067;223.6912;15;182.7587;300.0686;59.93142;238.9373;218.155;;4123-3142;LOG;11-07-23;29-10-2014;0.0; 3.7; 0.0;-13.1; 1.2; -7.8;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-18.2; 1.4; -10.9;-7.2; 1.4; -9.2;FALSE;0;165.0032;0;31.2485;0;133.7547;137.9305;96.8411;9.58099999999999;3.77700000000004;NOSWITCH;AI;89;89
4;F4;CORRECT;76;2464.087;2466.222;291.1296;300.0686;CilArena1;8.939;19.7081;Mezi-cily;4123-3142;TEST;11-07-23;29-10-2014;FALSE;2466.219;291.1296;10.125;180.1939;300.0686;59.93142;232.2901;207.8827;;4123-3142;LOG;11-07-23;29-10-2014;0.0; 3.7; 0.0;-13.2; 1.2; -13.0;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-18.9; 1.4; -14.6;-7.2; 1.4; -13.6;FALSE;0;90.8740000000001;0;79.8722000000001;0;11.0018;-59.9314;-59.9314;49.9005;2.13500000000022;SWITCH;Arena;89;89
4;F4;CORRECT;77;2466.222;2468.398;54.6868;59.9314;CilArena2;5.2446;19.7081;Cil2-vpravo;4123-3142;TEST;11-07-23;29-10-2014;FALSE;2468.37;54.68682;11.75;143.0328;300.0686;59.93142;227.5039;202.3127;;4123-3142;LOG;11-07-23;29-10-2014;0.0; 3.7; 0.0;-13.3; 1.2; -17.7;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-19.3; 1.4; -17.6;-7.3; 1.4; -17.7;FALSE;0;86.49916;0;76.49867;0;10.00049;-61.25358;-61.2536;109.3736;2.17599999999993;NOSWITCH;Arena;89;89
4;F4;CORRECT;78;2468.398;2470.429;215.8189;221.6925;CilAI1;5.8736;27.677;Ethan-vlevo;4123-3142;TEST;11-07-23;29-10-2014;FALSE;2470.422;215.8189;9.750001;71.14478;300.0686;59.93142;221.6926;190.6656;;4123-3142;LOG;11-07-23;29-10-2014;0.0; 3.7; 0.0;-9.2; 1.2; -16.8;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-15.2; 1.4; -17.1;-3.2; 1.4; -16.9;FALSE;0;34.9977;0;28.9969;0;6.0008;-11.34;-17.1225;19.2797;2.03099999999995;SWITCH;AI;89;89
4;F4;CORRECT;79;2470.429;2472.517;70.7511;59.9314;CilArena2;10.8197;19.7081;Mezi-cily;4123-3142;TEST;11-07-23;29-10-2014;FALSE;2472.474;70.75107;13.25;70.68147;300.0686;59.93142;213.6177;174.7577;;4123-3142;LOG;11-07-23;29-10-2014;0.0; 3.7; 0.0;-4.5; 1.2; -15.3;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-10.5; 1.4; -15.8;1.4; 1.4; -15.7;FALSE;0;70.75107;0;0;0;70.75107;59.93142;59.9314;93.1869;2.08799999999974;SWITCH;Arena;89;89
4;F4;CORRECT;80;2472.517;2476.293;180.8283;188.2306;CilAI1;7.4023;41.7296;AI Character;4123-3142;TEST;11-07-23;29-10-2014;FALSE;2476.277;180.8282;14;72.95146;300.0686;59.93142;188.4192;143.9989;;4123-3142;LOG;11-07-23;29-10-2014;0.0; 3.7; 0.0;4.0; 1.2; -12.3;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-2.0; 1.4; -13.3;9.8; 1.4; -13.5;FALSE;-1.12449999999998;30.7618999999999;1.12449999999998;23.1181;0;7.64379999999997;17.1302;-8.0719;29.4271;3.77600000000029;SWITCH;AI;89;89
4;F4;CORRECT;81;2476.293;2478.277;301.6926;300.0686;CilArena1;1.624;19.7081;Cil1-vlevo;4123-3142;TEST;11-07-23;29-10-2014;FALSE;2478.229;301.6926;9.000002;51.4991;300.0686;59.93142;170.0509;131.9722;;4123-3142;LOG;11-07-23;29-10-2014;0.0; 3.7; 0.0;7.9; 1.2; -10.2;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;2.0; 1.4; -11.4;13.6; 1.4; -12.2;FALSE;0;62.8776;0;0;0;62.8776;61.2536;61.2536;116.61482;1.98399999999992;SWITCH;Arena;89;89
4;F4;CORRECT;82;2478.277;2480.253;67.0009;59.9314;CilArena2;7.0695;19.7081;Mezi-cily;4123-3142;TEST;11-07-23;29-10-2014;FALSE;2480.232;67.00094;11.5;35.00386;300.0686;59.93142;148.5381;121.5883;;4123-3142;LOG;11-07-23;29-10-2014;0.0; 3.7; 0.0;10.9; 1.2; -6.8;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;5.1; 1.4; -8.4;16.1; 1.4; -9.9;FALSE;0;68.50074;0;0.749899999999997;0;67.75084;59.93142;59.9314;47.5179;1.97600000000011;NOSWITCH;Arena;89;89
4;F4;CORRECT;83;2480.253;2482.326;107.9559;111.4003;CilAI2;3.4445;33.1468;AI Character;4123-3142;TEST;11-07-23;29-10-2014;FALSE;2482.283;107.9559;10.375;6.962434;300.0686;59.93142;124.3074;111.6212;;4123-3142;LOG;11-07-23;29-10-2014;0.0; 3.7; 0.0;12.6; 1.2; -2.7;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;7.0; 1.4; -4.7;17.1; 1.4; -6.8;FALSE;0;23.8746;0;18.8742;0;5.00040000000001;-0.419700000000006;-10.4294;12.907;2.07299999999987;SWITCH;AI;89;89
4;F4;CORRECT;85;2484.773;2488.18;298.2539;300.0686;CilArena1;1.8147;19.7081;Mezi-cily;4123-3142;TEST;11-07-23;29-10-2014;FALSE;2488.149;298.2539;10.125;3.314617;300.0686;59.93142;58.63769;79.77038;;4123-3142;LOG;11-07-23;29-10-2014;0.0; 3.7; 0.0;13.3; 1.2; 8.1;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;8.2; 1.4; 5.0;16.4; 1.4; 3.0;FALSE;9.99999999748979e-05;210.2494;0;135.99775;9.99999999748979e-05;74.25165;-59.9314;-59.9314;118.56909;3.4069999999997;SWITCH;Arena;89;89
4;F4;CORRECT;86;2488.18;2490.364;37.1934;41.697;CilAI1;4.5035;42.2185;Ethan-vlevo;4123-3142;TEST;11-07-23;29-10-2014;FALSE;2490.352;37.19344;15;3.396866;300.0686;59.93142;41.79809;64.03523;;4123-3142;LOG;11-07-23;29-10-2014;0.0; 3.7; 0.0;13.6; 1.2; 13.3;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;8.7; 1.4; 9.8;16.3; 1.4; 7.9;FALSE;6.99999999937972e-05;223.87774;0;32.74965;6.99999999937972e-05;191.12809;179.42058;162.882;18.23452;2.1840000000002;SWITCH;AI;89;89
4;F4;CORRECT;87;2490.364;2493.013;66.3765;59.9314;CilArena2;6.4451;19.7081;Mezi-cily;4123-3142;TEST;11-07-23;29-10-2014;FALSE;2493.005;66.37647;10.5;263.7694;300.0686;59.93142;28.71782;51.64172;;4123-3142;LOG;11-07-23;29-10-2014;0.0; 3.7; 0.0;11.6; 1.2; 16.7;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;7.0; 1.4; 12.8;14.3; 1.4; 11.3;FALSE;0;114.62525;0;24.1243900000001;0;90.5008599999999;59.93142;59.9314;8.28968;2.64899999999989;SWITCH;Arena;89;89
4;F4;CORRECT;88;2493.013;2496.556;295.127;300.0686;CilArena1;4.9416;19.7081;Mezi-cily;4123-3142;TEST;11-07-23;29-10-2014;FALSE;2496.508;295.127;12;263.3125;300.0686;59.93142;355.7169;32.62561;;4123-3142;LOG;11-07-23;29-10-2014;0.0; 3.7; 0.0;3.3; 1.2; 15.7;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-0.9; 1.4; 11.4;7.0; 1.4; 10.9;FALSE;0;64.873;0;64.873;0;0;-59.9314;-59.9314;55.6483;3.54300000000012;NOSWITCH;Arena;89;89
4;F4;CORRECT;90;2500.381;2504.093;56.1867;59.9314;CilArena2;3.7447;19.7081;Cil2-vpravo;4123-3142;TEST;11-07-23;29-10-2014;FALSE;2504.065;56.18673;11.625;206.3947;300.0686;59.93142;290.6483;314.7758;;4123-3142;LOG;11-07-23;29-10-2014;0.0; 3.7; 0.0;-12.7; 1.2; 11.1;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-15.7; 1.4; 5.9;-7.8; 1.4; 7.7;FALSE;-0.124970000000019;145.99933;0.124970000000019;105.4988;0;40.50053;-61.25358;-61.2536;97.6662;3.71199999999999;SWITCH;Arena;89;89
4;F4;CORRECT;92;2505.981;2509.837;64.004;59.9314;CilArena2;4.0726;19.7081;Mezi-cily;4123-3142;TEST;11-07-23;29-10-2014;FALSE;2509.822;64.00401;11;207.167;300.0686;59.93142;254.3917;257.4045;;4123-3142;LOG;11-07-23;29-10-2014;0.0; 3.7; 0.0;-19.1; 1.2; -1.0;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-22.2; 1.4; -6.2;-13.4; 1.4; -3.0;FALSE;0;226.49941;0;81.2477;0;145.25171;59.93142;59.9314;119.8628;3.85599999999977;SWITCH;Arena;89;89
4;F4;CORRECT;93;2509.837;2512.228;247.8164;246.6685;CilAI1;1.1479;27.1474;Ethan-vlevo;4123-3142;TEST;11-07-23;29-10-2014;FALSE;2512.224;247.8164;9.375002;118.4937;300.0686;59.93142;246.6685;241.1893;;4123-3142;LOG;11-07-23;29-10-2014;0.0; 3.7; 0.0;-17.4; 1.2; -4.8;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-21.4; 1.4; -9.3;-11.6; 1.4; -6.4;FALSE;0;15.5004;0;3.24950000000001;0;12.2509;15.4132;7.8535;5.47919999999998;2.39100000000008;SWITCH;AI;89;89
4;F4;CORRECT;94;2512.228;2516.837;296.4467;300.0686;CilArena1;3.6219;19.7081;Cil1-vlevo;4123-3142;TEST;11-07-23;29-10-2014;FALSE;2516.828;296.4467;10.5;120.2199;300.0686;59.93142;228.0547;190.0956;;4123-3142;LOG;11-07-23;29-10-2014;0.0; 3.7; 0.0;-7.9; 1.2; -10.2;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-13.6; 1.4; -12.2;-2.0; 1.4; -11.4;FALSE;0;163.8735;0;53.1208999999999;0;110.7526;61.2536;61.2536;64.7701;4.60899999999992;SWITCH;Arena;89;89
4;F4;CORRECT;95;2516.837;2522.188;176.072;189.5558;CilAI1;13.4838;41.5087;Ethan-vlevo;4123-3142;TEST;11-07-23;29-10-2014;FALSE;2522.184;176.072;14.25;76.88993;300.0686;59.93142;189.5558;144.7995;;4123-3142;LOG;11-07-23;29-10-2014;0.0; 3.7; 0.0;3.7; 1.2; -12.4;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-2.2; 1.4; -13.3;9.6; 1.4; -13.6;FALSE;0;66.7454;0;64.7442;0;2.00120000000001;-10.9856;-49.2592;17.7887;5.35100000000011;SWITCH;AI;89;89
4;F4;CORRECT;96;2522.188;2525.572;65.5014;59.9314;CilArena2;5.57;19.7081;Mezi-cily;4123-3142;TEST;11-07-23;29-10-2014;FALSE;2525.536;65.50144;9.500002;54.08778;300.0686;59.93142;156.1304;125.5686;;4123-3142;LOG;11-07-23;29-10-2014;0.0; 3.7; 0.0;10.3; 1.2; -8.6;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;4.4; 1.4; -10.0;15.7; 1.4; -11.2;FALSE;0;101.25018;0;17.87437;0;83.37581;59.93142;59.9314;54.4972;3.38400000000001;SWITCH;Arena;89;89
4;F4;CORRECT;97;2525.572;2527.66;291.2524;300.0686;CilArena1;8.8162;19.7081;Mezi-cily;4123-3142;TEST;11-07-23;29-10-2014;FALSE;2527.638;291.2524;10.75;54.86373;300.0686;59.93142;130.565;116.5395;;4123-3142;LOG;11-07-23;29-10-2014;0.0; 3.7; 0.0;14.3; 1.2; -5.7;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;8.5; 1.4; -7.3;19.0; 1.4; -9.5;FALSE;0;125.99786;0;97.37273;0;28.62513;-59.9314;-59.9314;119.86282;2.08799999999974;NOSWITCH;Arena;89;89
4;F4;CORRECT;98;2527.66;2529.684;58.5008;59.9314;CilArena2;1.4306;19.7081;Mezi-cily;4123-3142;TEST;11-07-23;29-10-2014;FALSE;2529.641;58.50084;11.875;234.0493;300.0686;59.93142;133.5284;117.4288;;4123-3142;LOG;11-07-23;29-10-2014;0.0; 3.7; 0.0;13.7; 1.2; -6.0;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;8.0; 1.4; -7.6;18.5; 1.4; -9.6;FALSE;0;92.7502799999999;0;17.12472;0;75.62556;59.93142;59.9314;57.4974;2.02400000000034;NOSWITCH;Arena;89;89
4;F4;CORRECT;100;2533.019;2536.906;68.314;59.9314;CilArena2;8.3825;19.7081;Cil2-vpravo;4123-3142;TEST;11-07-23;29-10-2014;FALSE;2536.898;68.31395;11.375;252.1582;300.0686;59.93142;205.9367;162.0735;;4123-3142;LOG;11-07-23;29-10-2014;0.0; 3.7; 0.0;-1.2; 1.2; -14.0;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-7.2; 1.4; -14.7;4.7; 1.4; -14.7;FALSE;0;632.12369;0;522.49737;0;109.62632;-61.25358;-61.2536;85.377;3.88700000000017;SWITCH;Arena;89;89
4;F4;CORRECT;101;2536.906;2539.282;292.1283;300.0686;CilArena1;7.9403;19.7081;Mezi-cily;4123-3142;TEST;11-07-23;29-10-2014;FALSE;2539.25;292.1283;8.500001;253.1844;300.0686;59.93142;217.921;182.073;;4123-3142;LOG;11-07-23;29-10-2014;0.0; 3.7; 0.0;-6.6; 1.2; -15.6;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-12.5; 1.4; -16.1;-0.6; 1.4; -15.9;FALSE;0.125;113.3745;0;90.6231;0.125;22.7514;-59.9314;-59.9314;66.267;2.3760000000002;NOSWITCH;Arena;89;89
4;F4;CORRECT;102;2539.282;2541.563;65.0009;59.9314;CilArena2;5.0695;19.7081;Mezi-cily;4123-3142;TEST;11-07-23;29-10-2014;FALSE;2541.552;65.00094;13.125;346.795;300.0686;59.93142;226.0367;195.083;;4123-3142;LOG;11-07-23;29-10-2014;0.0; 3.7; 0.0;-10.0; 1.2; -14.3;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-15.9; 1.4; -15.3;-4.0; 1.4; -14.8;FALSE;0;68.0007400000001;0;1.4999;0;66.5008400000001;59.93142;59.9314;119.8628;2.28099999999995;NOSWITCH;Arena;89;89
4;F4;CORRECT;103;2541.563;2543.347;234.9651;232.9515;CilAI1;2.0136;30.127;AI Character;4123-3142;TEST;11-07-23;29-10-2014;FALSE;2543.303;234.9651;9.875002;347.5757;300.0686;59.93142;232.7905;203.7481;;4123-3142;LOG;11-07-23;29-10-2014;0.0; 3.7; 0.0;-10.9; 1.2; -10.3;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-16.5; 1.4; -12.5;-5.0; 1.4; -11.3;FALSE;0;20.0015;0;0;0;20.0015;11.3009;17.9879;29.2034;1.78400000000011;SWITCH;AI;89;89
4;F4;CORRECT;104;2543.347;2548.074;322.3193;300.0686;CilArena1;22.2507;19.7081;Cil1-vlevo;4123-3142;TEST;11-07-23;29-10-2014;FALSE;2548.057;322.3193;11.5;2.997642;300.0686;59.93142;256.606;255.3638;;4123-3142;LOG;11-07-23;29-10-2014;0.0; 3.7; 0.0;-12.8; 1.2; 0.5;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-16.8; 1.4; -4.0;-7.3; 1.4; -1.9;FALSE;0;102.5021;0;9.49889999999999;0;93.0032;61.2536;61.2536;43.4626;4.72699999999986;SWITCH;Arena;89;89
4;F4;CORRECT;105;2567.882;2569.938;306.1931;300.0686;CilArena1;6.1246;19.7081;Cil1-vlevo;4123-3142;TEST;11-07-23;29-10-2014;FALSE;2569.918;306.1931;10.75;13.45031;300.0686;59.93142;271.2218;288.2737;;4123-3142;LOG;11-07-23;29-10-2014;0.0; 3.7; 0.0;-12.0; 1.2; 5.1;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-15.6; 1.4; 0.3;-6.8; 1.4; 2.2;FALSE;0;77.1273;0;4.87459999999999;0;72.2527;61.2536;61.2536;11.7948;2.05600000000004;NOSWITCH;Arena;89;89
4;F4;CORRECT;106;2569.938;2574.922;315.484;313.1598;CilAI1;2.3242;35.4056;AI Character;4123-3142;TEST;11-07-23;29-10-2014;FALSE;2574.873;315.484;12.375;13.84897;300.0686;59.93142;312.8837;339.0775;;4123-3142;LOG;11-07-23;29-10-2014;0.0; 3.7; 0.0;-9.3; 1.2; 16.6;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-12.3; 1.4; 11.4;-4.8; 1.4; 12.6;FALSE;0;346.373;0;162.1204;0;184.2526;-21.6488000000001;19.808;13.0912;4.98399999999992;SWITCH;AI;89;89
4;F4;CORRECT;107;2574.922;2577.442;293.3782;300.0686;CilArena1;6.6904;19.7081;Mezi-cily;4123-3142;TEST;11-07-23;29-10-2014;FALSE;2577.426;293.3782;9.250001;94.31964;300.0686;59.93142;327.1425;348.0153;;4123-3142;LOG;11-07-23;29-10-2014;0.0; 3.7; 0.0;-7.8; 1.2; 21.7;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-10.6; 1.4; 16.5;-3.7; 1.4; 17.4;FALSE;0;79.3728;0;72.9973;0;6.37549999999999;-59.9314;-59.9314;27.0739;2.51999999999998;SWITCH;Arena;89;89
4;F4;CORRECT;108;2577.442;2580.264;355.9982;6.8816;CilAI2;10.8834;40.3378;AI Character;4123-3142;TEST;11-07-23;29-10-2014;FALSE;2580.228;355.9982;10.75;123.7411;300.0686;59.93142;336.8664;6.725276;;4123-3142;LOG;11-07-23;29-10-2014;0.0; 3.7; 0.0;-2.3; 1.2; 18.5;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-5.9; 1.4; 13.7;1.6; 1.4; 14.0;FALSE;0;19.3751;0;1.87420000000003;0;17.5009;7.94209999999998;26.5101;8.2484;2.82200000000012;SWITCH;AI;89;89
4;F4;CORRECT;109;2580.264;2582.545;286.8789;300.0686;CilArena1;13.1897;19.7081;Mezi-cily;4123-3142;TEST;11-07-23;29-10-2014;FALSE;2582.532;286.8789;9.750002;122.2817;300.0686;59.93142;350.7334;29.30107;;4123-3142;LOG;11-07-23;29-10-2014;0.0; 3.7; 0.0;2.3; 1.2; 15.5;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-1.8; 1.4; 11.1;6.1; 1.4; 10.8;FALSE;0;74.1217;0;73.6214;0;0.500299999999982;-59.9314;-59.9314;50.6648;2.28099999999995;SWITCH;Arena;89;89
4;F4;CORRECT;110;2582.545;2584.721;12.0675;10.1179;CilAI1;1.9495;54.8979;Ethan-vlevo;4123-3142;TEST;11-07-23;29-10-2014;FALSE;2584.683;11.69245;15;135.4964;300.0686;59.93142;9.677393;52.5988;;4123-3142;LOG;11-07-23;29-10-2014;0.0; 3.7; 0.0;6.0; 1.2; 12.1;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;1.4; 1.4; 8.2;9.7; 1.4; 7.4;FALSE;1.37504000000001;137.37735;0;2.24994999999998;1.37504000000001;135.1274;112.2424;131.3029;38.5818;2.17599999999993;SWITCH;AI;89;89
4;F4;CORRECT;111;2584.721;2587.793;306.1958;300.0686;CilArena1;6.1272;19.7081;Cil1-vlevo;4123-3142;TEST;11-07-23;29-10-2014;FALSE;2587.786;306.1958;10.25;144.4958;300.0686;59.93142;57.236;82.0035;;4123-3142;LOG;11-07-23;29-10-2014;0.0; 3.7; 0.0;10.9; 1.2; 6.9;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;5.8; 1.4; 3.7;14.5; 1.4; 2.0;FALSE;0;118.1267;0;25.498;0;92.6287;61.0035;61.0035;104.913;3.07200000000012;SWITCH;Arena;89;89
4;F4;CORRECT;113;2591.84;2598.439;300.767;300.0686;CilArena1;0.6984;19.7081;Mezi-cily;4123-3142;TEST;11-07-23;29-10-2014;FALSE;2598.396;300.767;8.875001;343.379;300.0686;59.93142;76.54707;91.07766;;4123-3142;LOG;11-07-23;29-10-2014;0.0; 3.7; 0.0;12.1; 1.2; 4.5;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;6.8; 1.4; 1.6;15.8; 1.4; -0.3;FALSE;0;893.4966;0;656.3648;0;237.1318;-59.9314;-59.9314;118.46602;6.59899999999971;SWITCH;Arena;89;89
4;F4;CORRECT;114;2598.439;2600.976;56.0614;59.9314;CilArena2;3.8701;19.7081;Cil2-vpravo;4123-3142;TEST;11-07-23;29-10-2014;FALSE;2600.948;56.06135;9.25;312.3931;300.0686;59.93142;34.8587;70.61071;;4123-3142;LOG;11-07-23;29-10-2014;0.0; 3.7; 0.0;8.9; 1.2; 9.2;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;4.0; 1.4; 5.7;12.5; 1.4; 4.4;FALSE;0;178.62465;0;121.87415;0;56.7505;-61.25358;-61.2536;10.67921;2.53700000000026;NOSWITCH;Arena;89;89
4;F4;CORRECT;118;2616.641;2619.032;295.0034;300.0686;CilArena1;5.0652;19.7081;Mezi-cily;4123-3142;TEST;11-07-23;29-10-2014;FALSE;2619.015;295.0034;11.5;177.2478;300.0686;59.93142;255.7958;259.7144;;4123-3142;LOG;11-07-23;29-10-2014;0.0; 3.7; 0.0;-18.9; 1.2; -0.4;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-21.9; 1.4; -5.5;-13.2; 1.4; -2.4;FALSE;-0.124900000000025;64.9966;0.124900000000025;64.9966;0;0;-59.9314;-59.9314;30.2238;2.39100000000008;SWITCH;Arena;89;89
4;F4;CORRECT;121;2623.983;2628.014;322.9433;333.3269;CilAI2;10.3837;49.7435;Ethan-vpravo;4123-3142;TEST;11-07-23;29-10-2014;FALSE;2627.975;322.9433;15;31.85511;300.0686;59.93142;301.2365;332.9334;;4123-3142;LOG;11-07-23;29-10-2014;0.0; 3.7; 0.0;-9.3; 1.2; 12.6;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-12.5; 1.4; 7.6;-4.6; 1.4; 8.9;FALSE;0;235.0037;0;16.6227;0;218.381;160.7036;-147.8581;11.3231;4.03099999999995;SWITCH;AI;89;89
4;F4;CORRECT;122;2628.014;2633.214;67.5049;59.9314;CilArena2;7.5735;19.7081;Mezi-cily;4123-3142;TEST;11-07-23;29-10-2014;FALSE;2633.179;67.50493;12;202.2227;300.0686;59.93142;275.0665;296.5248;;4123-3142;LOG;11-07-23;29-10-2014;0.0; 3.7; 0.0;-11.4; 1.2; 6.1;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-15.0; 1.4; 1.3;-6.2; 1.4; 3.1;FALSE;0;211.24829;0;71.87168;0;139.37661;59.93142;59.9314;119.8628;5.19999999999982;SWITCH;Arena;89;89
4;F4;CORRECT;124;2636.543;2643.319;304.5062;300.0686;CilArena1;4.4376;19.7081;Mezi-cily;4123-3142;TEST;11-07-23;29-10-2014;FALSE;2643.289;303.7562;9.375002;146.6786;300.0686;59.93142;216.7364;178.9802;;4123-3142;LOG;11-07-23;29-10-2014;0.0; 3.7; 0.0;-5.7; 1.2; -15.0;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-11.7; 1.4; -15.6;0.3; 1.4; -15.4;FALSE;0;134.0012;0;95.1225000000001;0;38.8787;-59.9314;-59.9314;83.3322;6.77599999999984;SWITCH;Arena;89;89
4;F4;CORRECT;126;2646.967;2651.598;74.2513;59.9314;CilArena2;14.3199;19.7081;Mezi-cily;4123-3142;TEST;11-07-23;29-10-2014;FALSE;2651.548;74.25128;9.750001;75.6232;300.0686;59.93142;200.2384;154.4366;;4123-3142;LOG;11-07-23;29-10-2014;0.0; 3.7; 0.0;0.8; 1.2; -13.1;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-5.2; 1.4; -14.0;6.7; 1.4; -14.0;FALSE;0;81.50092;0;3.62481999999997;0;77.8761;59.93142;59.9314;65.8654;4.63099999999986;SWITCH;Arena;89;89
4;F4;INCONCLUSIVE;14;2227.384;2234.217;64.1864;67.4691;CilAI2;3.2827;36.9099;Ethan-vpravo;4123-3142;TEST;11-07-23;29-10-2014;FALSE;2234.171;64.18644;14.875;298.535;300.0686;59.93142;41.24515;67.72478;;4123-3142;LOG;11-07-23;29-10-2014;0.0; 3.7; 0.0;11.7; 1.2; 11.2;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;6.8; 1.4; 7.7;14.8; 1.4; 6.1;FALSE;0;81.99894;0;69.49875;0;12.50019;-12.2041;-53.7159;0.972279999999989;6.83300000000008;NOSWITCH;AI;89;19
4;F4;INCONCLUSIVE;20;2247.207;2250.944;55.6865;43.5123;CilAI2;12.1742;33.4908;Ethan-vpravo;4123-3142;TEST;11-07-23;29-10-2014;FALSE;2250.938;55.6865;11.875;112.2893;300.0686;59.93142;20.01571;43.51228;;4123-3142;LOG;11-07-23;29-10-2014;0.0; 3.7; 0.0;9.6; 1.2; 18.4;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;5.2; 1.4; 14.3;12.4; 1.4; 13.1;FALSE;0;165.24918;0;115.37384;0;49.87534;-96.54711;-77.6727;1.99999999903611e-05;3.73700000000008;SWITCH;AI;89;19
4;F4;INCONCLUSIVE;25;2269.103;2272.462;312.6897;302.4356;CilAI2;10.2541;55.4147;Ethan-vpravo;4123-3142;TEST;11-07-23;29-10-2014;FALSE;2272.429;312.6897;15;236.2519;300.0686;59.93142;279.6075;302.9705;;4123-3142;LOG;11-07-23;29-10-2014;0.0; 3.7; 0.0;-11.9; 1.2; 7.6;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-15.3; 1.4; 2.6;-6.8; 1.4; 4.4;FALSE;0;257.2485;0;212.8719;0;44.3766000000001;-127.1291;-178.7494;2.36700000000001;3.35899999999992;SWITCH;AI;89;19
4;F4;INCONCLUSIVE;27;2274.629;2279.406;305.6903;289.0915;CilAI2;16.5988;52.2181;Ethan-vpravo;4123-3142;TEST;11-07-23;29-10-2014;FALSE;2279.385;305.6903;15;55.69021;300.0686;59.93142;272.6509;288.8734;;4123-3142;LOG;11-07-23;29-10-2014;0.0; 3.7; 0.0;-14.0; 1.2; 5.9;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-17.2; 1.4; 0.8;-8.7; 1.4; 3.0;FALSE;0;300.2481;0;237.8714;0;62.3766999999999;159.331;167.9065;0.218099999999975;4.77700000000004;SWITCH;AI;89;19
